time,C,E,N,S,W,PT_total_check
2024-02-26 22:00:00,2582.5405868073813,601.4728750211381,1890.7572173913197,550.0212562579353,1460.1080645222255,7084.9
2024-02-26 23:00:00,2318.632926170175,540.0088654352154,1697.542320160404,493.8150445216024,1310.9008437126035,6360.9
2024-02-27 00:00:00,2107.9442136725156,490.9395318155146,1543.2906480616894,448.9432345995023,1191.7823718507782,5782.9
2024-02-27 01:00:00,1954.2289367516453,455.1392930829406,1430.7509765668315,416.20544524976253,1104.8753483488201,5361.2
2024-02-27 02:00:00,1889.454915625635,440.0534443213129,1383.3279278956522,402.4100808498367,1068.2536313075634,5183.500000000001
2024-02-27 03:00:00,1855.5551746874303,432.1582055209112,1358.5088872292501,395.1902221599486,1049.08751040246,5090.5
2024-02-27 04:00:00,1816.114830929218,422.97256209936864,1329.6334012066188,386.7903435551541,1026.788862209641,4982.3
2024-02-27 05:00:00,1885.4088175136555,439.1111093677165,1380.3656552999848,401.54835578039837,1065.9660620382447,5172.4
2024-02-27 06:00:00,2070.326436631411,482.1783635982947,1515.7495190641334,440.93152044040073,1170.5141602657602,5679.700000000001
2024-02-27 07:00:00,2327.0167330688705,541.9614513750996,1703.6803624757506,495.60060097178973,1315.6408521084893,6383.9
2024-02-27 08:00:00,2601.7139886713553,605.9383541706127,1904.794653295113,554.1047462266247,1470.9482576362948,7137.5
2024-02-27 09:00:00,2612.3942296336068,608.4257788679436,1912.6139854620546,556.3793898783852,1476.9866161580103,7166.8
2024-02-27 10:00:00,2550.645669257995,594.0445589454914,1867.4059694525006,543.2283784583094,1442.0754238857037,6997.4
2024-02-27 11:00:00,2554.0356433518155,594.8340828255316,1869.8878735191408,543.9503643272982,1443.9920359762139,7006.7
2024-02-27 12:00:00,2466.5888922649847,574.4677625221299,1805.8654234560238,525.3262342229526,1394.5516875339097,6766.800000000001
2024-02-27 13:00:00,2442.859073608241,568.9410953618486,1788.4920949895422,520.2723331400309,1381.1354029003373,6701.700000000001
2024-02-27 14:00:00,2520.79202643177,587.091655098686,1845.5492013817657,536.8702448378597,1425.1968722499191,6915.5
2024-02-27 15:00:00,2529.321638667834,589.0781990549161,1851.7939922591186,538.6868544437024,1430.019315574429,6938.9
2024-02-27 16:00:00,2564.898140985778,597.3639550432947,1877.84064138859,546.263824423628,1450.1334381587094,7036.5
2024-02-27 17:00:00,2621.6164172221725,610.5736234018162,1919.3658320089362,558.3435019735913,1482.2006253934846,7192.100000000002
2024-02-27 18:00:00,2826.7280755654815,658.3440628962896,2069.53437161092,602.027528691871,1598.165961235438,7754.8
2024-02-27 19:00:00,3088.1570454674215,719.2307862043335,2260.9345432877335,657.7058367820615,1745.9717882584505,8472.000000000002
2024-02-27 20:00:00,3060.381128698699,712.761784090456,2240.5989422255843,651.7902106297016,1730.2679343555592,8395.8
2024-02-27 21:00:00,2892.632088056099,673.6930862845974,2117.784721637646,616.0635550481265,1635.4265489735317,7935.6
2024-02-27 22:00:00,2636.1604996246924,613.9609355323112,1930.0140010690377,561.4410542502206,1490.4235095237386,7232.0
2024-02-27 23:00:00,2348.049152984295,546.8598952329834,1719.0788425451208,500.0800186750859,1327.532090562516,6441.6
2024-02-28 00:00:00,2125.841818834514,495.1078783219633,1556.3940340479296,452.75500945620666,1201.9012593393866,5832.0
2024-02-28 01:00:00,1986.0509516323473,462.5506301504144,1454.0488502246476,422.98279647156073,1122.8667715210302,5448.5
2024-02-28 02:00:00,1894.4122970961682,441.2080168770706,1386.9573790038573,403.4658881421214,1071.056418880783,5197.1
2024-02-28 03:00:00,1848.9210318371581,430.6131157771767,1353.6518276579757,393.7773035776264,1045.3367211500636,5072.3
2024-02-28 04:00:00,1830.1485946509479,426.2410211726532,1339.9079502996992,389.7792097869895,1034.7232240897106,5020.800000000001
2024-02-28 05:00:00,1878.483063988646,437.4981035912904,1375.2950986046983,400.07333088676535,1062.0504029285999,5153.4
2024-02-28 06:00:00,2064.822285145746,480.89644848124027,1511.719760848406,439.7592638144082,1167.4022417102005,5664.6
2024-02-28 07:00:00,2334.5257079433545,543.7102892169091,1709.1779134190613,497.1998384880445,1319.8862509326307,6404.5
2024-02-28 08:00:00,2588.1905436304155,602.7887481545384,1894.8937241690535,551.2245660395834,1463.3024180064094,7100.4
2024-02-28 09:00:00,2625.6989666684935,611.524447859499,1922.354791745105,559.2129903319434,1484.5088033949594,7203.300000000001
2024-02-28 10:00:00,2511.8614495179418,585.011726597505,1839.0108519588964,534.9682390539643,1420.1477328716928,6891.000000000001
2024-02-28 11:00:00,2512.663378873469,585.198495687407,1839.5979690499296,535.1390314100693,1420.6011249791254,6893.2
2024-02-28 12:00:00,2417.087980228337,562.9390159727261,1769.6242866549762,514.7836878779332,1366.5650292660275,6631.000000000001
2024-02-28 13:00:00,2372.9089630056446,552.6497370199446,1737.279472367149,505.3745817143372,1341.587245892925,6509.8
2024-02-28 14:00:00,2422.2640697049233,564.1445255530025,1773.4138606061904,515.8860749037011,1369.4914692321831,6645.200000000001
2024-02-28 15:00:00,2433.5639833509913,566.776271819803,1781.6868741616577,518.2926944669971,1375.8801762005507,6676.199999999999
2024-02-28 16:00:00,2440.052320863895,568.2874035471917,1786.437185170926,519.6745598936639,1379.5485305243233,6694.0
2024-02-28 17:00:00,2499.103482498187,582.0404001672463,1829.6703527833686,532.251087934114,1412.934676617084,6856.0
2024-02-28 18:00:00,2714.3121604542735,632.1624322936673,1987.2312303042702,578.0855456815325,1534.6086312662565,7446.4
2024-02-28 19:00:00,3005.4489678450705,699.9681014321708,2200.3814214898125,640.0909342365175,1699.2105749964296,8245.100000000002
2024-02-28 20:00:00,2976.579511046083,693.2444141956995,2179.245206212618,633.9424094167417,1682.8884591288574,8165.9
2024-02-28 21:00:00,2817.469436642574,656.1877288583304,2062.755837923537,600.055653307751,1592.9313432678077,7729.4
2024-02-28 22:00:00,2569.4545577785475,598.4251430541013,1881.1765339512785,547.2342355378603,1452.7095296782127,7049.000000000001
2024-02-28 23:00:00,2315.315854745039,539.2363205633482,1695.113790374767,493.1085852304413,1309.0254490864054,6351.800000000001
2024-02-29 00:00:00,2117.239303929765,493.1043553575602,1550.0958688895737,450.92287327253615,1197.0375985505646,5808.399999999999
2024-02-29 01:00:00,1978.1774634144415,460.7168972677405,1448.2844278763218,421.30592606616733,1118.4152853753287,5426.9
2024-02-29 02:00:00,1889.6371722973458,440.09589184174513,1383.4613635981598,402.4488972944059,1068.3566749683437,5184.0
2024-02-29 03:00:00,1850.8529525572924,431.0630594937587,1355.0662461045556,394.1887578900609,1046.428983954333,5077.6
2024-02-29 04:00:00,1844.2188097070198,429.5179697500242,1350.2091865332811,392.7758393077387,1042.6781947019363,5059.4
2024-02-29 05:00:00,1878.5195153229884,437.50659309537684,1375.3217857451998,400.0810941756792,1062.071011660756,5153.5
2024-02-29 06:00:00,2058.5162043045525,479.42776427428385,1507.102885541645,438.4162148323107,1163.8369310472083,5647.3
2024-02-29 07:00:00,2317.4300321368837,539.7287118003625,1696.6616445238544,493.5588559874451,1310.2207555514549,6357.6
2024-02-29 08:00:00,2602.2243073521454,606.0572072278229,1905.1682732621339,554.2134322714187,1471.236779886479,7138.900000000001
2024-02-29 09:00:00,2703.048698142548,629.5391755309531,1978.9849038893044,575.6866894071503,1528.2405330300448,7415.5
2024-02-29 10:00:00,2682.4172429048876,624.7341162180205,1963.8799823654508,571.2926678819066,1516.5759906297344,7358.9
2024-02-29 11:00:00,2682.4172429048876,624.7341162180205,1963.8799823654508,571.2926678819066,1516.5759906297344,7358.9
2024-02-29 12:00:00,2590.2318183535763,603.2641603833798,1896.388204037138,551.6593102187594,1464.456507007147,7106.000000000001
2024-02-29 13:00:00,2508.7266347645163,584.28162924607,1836.7157578757667,534.3005962073726,1418.3753819062747,6882.4000000000015
2024-02-29 14:00:00,2527.863585294148,588.738618891458,1850.7265066390582,538.376322887148,1429.194966288188,6934.900000000001
2024-02-29 15:00:00,2521.557504452955,587.2699346845017,1846.1096313322976,537.0332739050507,1425.6296556251957,6917.6
2024-02-29 16:00:00,2564.351370970646,597.2366124819979,1877.4403342810674,546.14737508992,1449.824307176369,7035.000000000001
2024-02-29 17:00:00,2632.551817524819,613.1204746277523,1927.3719741593884,560.6724886477487,1488.3832450402922,7222.1
2024-02-29 18:00:00,2837.882183874181,660.9418511467443,2077.700636604381,604.4030950995116,1604.4722332751817,7785.399999999999
2024-02-29 19:00:00,3075.909397128457,716.3783128312851,2251.967664079227,655.0973717070052,1739.047254254026,8438.4
2024-02-29 20:00:00,3010.807313993367,701.2160585328793,2204.3044311435337,641.2321377068546,1702.240058623365,8259.8
2024-02-29 21:00:00,2878.5254216656845,670.4076482031398,2107.456798263562,613.0591622384634,1627.4509696291498,7896.9
2024-02-29 22:00:00,2648.882015310104,616.9237724584833,1939.3278131040638,564.150442081157,1497.6159570461914,7266.9
2024-02-29 23:00:00,2375.3876537409114,553.2270232978234,1739.0941979212516,505.90248536047955,1342.9886396795348,6516.6
2024-03-01 00:00:00,2134.590139076631,497.1453593027121,1562.7989477682916,454.61819879553263,1206.8473550568326,5856.0
2024-03-01 01:00:00,1993.19541316341,464.21457295135934,1459.2795297629432,424.50440109867696,1126.9060830236112,5468.1
2024-03-01 02:00:00,1909.4666981794783,444.7141820647758,1397.9791680309797,406.6721264635447,1079.5678252612213,5238.4
2024-03-01 03:00:00,1868.349593041527,435.13802145525636,1367.8760735452793,397.9151365687128,1056.3211753892251,5125.6
2024-03-01 04:00:00,1859.8928834741466,433.16845650719915,1361.6846569489294,396.1140535406977,1051.5399495290271,5102.4
2024-03-01 05:00:00,1906.0038214169736,443.9076791765627,1395.4438896833367,405.93461401672823,1077.6099957063989,5228.900000000001
2024-03-01 06:00:00,2070.9096579808856,482.314195663678,1516.1765133121576,441.0557330630225,1170.8438999802568,5681.3
2024-03-01 07:00:00,2313.055872015825,538.7099713099881,1693.4591876636734,492.62726131778214,1307.7477076927319,6345.6
2024-03-01 08:00:00,2599.59981127951,605.4459629335984,1903.2467991460253,553.6544754696209,1469.7529511712455,7131.7
2024-03-01 09:00:00,2698.0913166720143,628.3846029751954,1975.355452781099,574.6308821148656,1525.4377454568253,7401.9
2024-03-01 10:00:00,2673.0492499789534,622.552313667802,1957.0213872565635,569.2975026310451,1511.279546465636,7333.200000000001
2024-03-01 11:00:00,2699.8774320547805,628.8005886754318,1976.6631226656732,575.0112832716446,1526.4475733324707,7406.800000000001
2024-03-01 12:00:00,2660.1454776218307,619.5470292211975,1947.5741395190298,566.5492983555393,1503.9840552824032,7297.800000000001
2024-03-01 13:00:00,2617.35161110414,609.5803514237011,1916.2434365702595,557.4351971706698,1479.7894037312296,7180.400000000001
2024-03-01 14:00:00,2670.607010578029,621.9835168940097,1955.2333488429624,568.7773622738166,1509.8987614111825,7326.5
2024-03-01 15:00:00,2667.4721958246037,621.2534195425745,1952.9382547598327,568.1097194272247,1508.1264104457641,7317.9
2024-03-01 16:00:00,2680.813384193833,624.3605780382165,1962.7057481833847,570.9510831696969,1515.6692064148694,7354.5
2024-03-01 17:00:00,2724.5549854044193,634.5479829419606,1994.730316785194,580.2670298663267,1540.3996850020997,7474.5
2024-03-01 18:00:00,2847.4324334718262,663.1661012173952,2084.6926674157767,606.4370767949424,1609.8717211000605,7811.6
2024-03-01 19:00:00,3036.469053370245,707.1926694097426,2223.0921780565955,646.6974931022107,1716.748606061207,8330.2
2024-03-01 20:00:00,2967.0292614484383,691.0201641250488,2172.253175401223,631.908427721311,1677.4889713039788,8139.700000000001
2024-03-01 21:00:00,2823.6297121463986,657.6224550489411,2067.265964668292,601.367649134193,1596.414219002176,7746.3
2024-03-01 22:00:00,2613.086804986108,608.5870794455861,1913.1210411315833,556.5268923677485,1477.3781820689746,7168.700000000001
2024-03-01 23:00:00,2366.639333498794,551.1895423170746,1732.6892842008897,504.0392960211536,1338.0425439620888,6492.6
2024-03-02 00:00:00,2144.2497426773025,499.39507788562224,1569.8710400011912,456.675470357705,1212.3086690781793,5882.500000000001
2024-03-02 01:00:00,1989.5502797291942,463.365622542714,1456.6108157127924,423.7280722072911,1124.8452098080086,5458.1
2024-03-02 02:00:00,1877.7904886361453,437.3368030136478,1374.7880429351696,399.92582839740203,1061.6588370176355,5151.5
2024-03-02 03:00:00,1821.764787752252,424.2884352327689,1333.7699079843524,387.9936533368021,1029.9832156938248,4997.8
2024-03-02 04:00:00,1792.4214636068168,417.4543844431739,1312.2867598806388,381.7442057611463,1013.3931863082246,4917.3
2024-03-02 05:00:00,1795.1188623481362,418.0826077455714,1314.2616082777502,382.31868914077177,1014.9182324877704,4924.7
2024-03-02 06:00:00,1849.5042531866322,430.7489478425599,1354.0788219059996,393.9015162002481,1045.66646086456,5073.9
2024-03-02 07:00:00,1910.3050788693479,444.9094406587642,1398.5929722625146,406.8506821085635,1080.0418261008099,5240.7
2024-03-02 08:00:00,2101.6381328313228,489.47084760855824,1538.6737727549287,447.6001856174049,1188.217061187786,5765.6
2024-03-02 09:00:00,2286.2276899399985,532.4616963023583,1673.8174522545637,486.9134806771825,1292.5796808258972,6272.0
2024-03-02 10:00:00,2351.439127078115,547.6494191130234,1721.5607466117608,500.8020045440747,1329.4487026530262,6450.9
2024-03-02 11:00:00,2436.115576754942,567.3705371058547,1783.5549739967632,518.8361246909672,1377.3227874514725,6683.2
2024-03-02 12:00:00,2509.2005021109644,584.3919927991939,1837.0626907022863,534.4015189632527,1418.643295424303,6883.7
2024-03-02 13:00:00,2439.614904851789,568.1855294981543,1786.1169394849082,519.5814004266975,1379.3012257384512,6692.800000000001
2024-03-02 14:00:00,2382.167601928552,554.8060710579038,1744.058006054532,507.3464570984571,1346.8218638605554,6535.200000000001
2024-03-02 15:00:00,2343.6020901945512,545.8241757344359,1715.8230114039368,499.1328974275952,1325.0178252394808,6429.4
2024-03-02 16:00:00,2347.283674963109,546.6816156471677,1718.518412594589,499.9169896078949,1327.0993071872394,6439.5
2024-03-02 17:00:00,2422.9930963917664,564.3143156347315,1773.9476034162205,516.0413406819782,1369.9036438753035,6647.2
2024-03-02 18:00:00,2611.482946275053,608.2135412657822,1911.946806949517,556.1853076555387,1476.4713978541097,7164.3
2024-03-02 19:00:00,2785.6838730962145,648.784881294943,2039.4846514062222,593.2860653748667,1574.9605288277537,7642.2
2024-03-02 20:00:00,2728.2001188386353,635.396933350606,1997.3990308353445,581.0433587577124,1542.460558217702,7484.5
2024-03-02 21:00:00,2578.2028780206647,600.4626240348503,1887.5814476716405,549.0974248771862,1457.6556253956587,7073.000000000001
2024-03-02 22:00:00,2393.7226749150154,557.4972438533094,1752.5178295935098,509.80741968415015,1353.3548319540153,6566.9
2024-03-02 23:00:00,2191.2719639786833,510.34653815714717,1604.297451248136,466.69011305658205,1238.8939335594516,6011.5
2024-03-03 00:00:00,1992.9038024886727,464.1466569186677,1459.0660326389311,424.44229478736605,1126.741213166363,5467.300000000001
2024-03-03 01:00:00,1839.2978795708286,428.37188669835297,1346.6064225655775,391.7277953043678,1039.896015860873,5045.9
2024-03-03 02:00:00,1733.8077179846307,403.8032618721568,1269.3738379542142,369.2608371876624,980.2543450013361,4756.5
2024-03-03 03:00:00,1688.1706473882518,393.17440275591713,1235.9615380463267,359.541199467512,954.4522123419927,4631.3
2024-03-03 04:00:00,1663.3108373669018,387.3845609689559,1217.7609082242984,354.2466364282608,940.3970570115836,4563.1
2024-03-03 05:00:00,1669.9449802171741,388.92965071269043,1222.617967795573,355.65955501058295,944.1478462639801,4581.3
2024-03-03 06:00:00,1702.022154438271,396.4004143087694,1246.1026514368996,362.4912492547781,962.2835305612822,4669.3
2024-03-03 07:00:00,1713.7230327621028,399.12554512052094,1254.6692235378835,364.98326499612654,968.8989335833662,4701.4
2024-03-03 08:00:00,1816.7709549473768,423.1253731729248,1330.113769735646,386.93008275560356,1027.1598193884495,4984.1
2024-03-03 09:00:00,1949.3080066154544,453.99321003126937,1427.1482125991279,415.1574012463917,1102.0931695077568,5347.700000000001
2024-03-03 10:00:00,2066.353241188116,481.2530076528713,1512.8406207494693,440.08532194879024,1168.2678084607535,5668.8
2024-03-03 11:00:00,2175.051120196424,506.5687088386754,1592.421673724965,463.2354494899152,1229.7230477500204,5967.000000000001
2024-03-03 12:00:00,2230.347794393474,519.4472865378252,1632.9060658657522,475.012358772238,1260.9864944307108,6118.700000000001
2024-03-03 13:00:00,2148.7697081357296,500.44777639234246,1573.180245423378,457.63811818302344,1214.8641518655263,5894.9
2024-03-03 14:00:00,2097.7013887223698,488.55398116722125,1535.7915615807658,446.7617504147082,1185.9913181149352,5754.8
2024-03-03 15:00:00,2066.2438871850895,481.22753914061195,1512.7605593279645,440.06203208204863,1168.2059822642855,5668.5
